,id,likeCount,textDisplay,videoId,authorDisplayName,authorChannelId,publishedAt
400,Ugy05olQMcBxmmVkMu14AaABAg,0,And Ben - boy - Carson looks very much like being high on opiates as usual.,G20tjQGJ9go,Texas Faggot,UCNyiOoua9OIkvDdRrt9YTFQ,2018-09-12T14:51:50.000Z
401,Ugzw-tDwgKESEzLcKIJ4AaABAg,0,Actually good reference back in history: there was not a single good candidate among GOP and it should have been Bernie to win. And to add: Trump has pretty much done all what these other candidates are proposing yet Hillary is not locked up and his famous Wall has stayed down.,G20tjQGJ9go,Texas Faggot,UCNyiOoua9OIkvDdRrt9YTFQ,2018-09-12T14:49:04.000Z
402,UgwZYbuh5ocsArzH5kd4AaABAg,0,Dr Ben &quot;well first of all&quot; Carsen,G20tjQGJ9go,American Death march,UCKQ_6n4_vNHlFDdicbvXDaQ,2018-06-30T18:46:26.000Z
403,UgxpB-Qi-03MHKR0ONt4AaABAg,0,More energy tonight.. I Like that.  Like a Boss,G20tjQGJ9go,LS Wong,UCeGOMiONXpC4_W4J8TT-3Fg,2018-05-26T04:06:57.000Z
404,Ugw_dkIWa9_CoSWULtV4AaABAg,0,"almost every question was about Trump, this whole thing was everybody including Fake Tapper vs. Trump, and he came out on top.",G20tjQGJ9go,Rob Cas,UCu6eoSkKD6ud_ump_3yFdrg,2017-12-22T06:14:54.000Z
405,UgxqEMdH6cJhpxsAzsN4AaABAg,0,Christie is a gravestanding serial 911 invoker. Fucking cuckservatives,G20tjQGJ9go,HeyGuy4321,UC-hylDuvYMnikHf18jbKHRw,2017-12-12T03:48:20.000Z
406,UgwA68iE9p_wnT_BBy14AaABAg,0,this debate was just a filthy attempt to knock the peoples choice out. Man they&#39;re disgusting.,G20tjQGJ9go,HeyGuy4321,UC-hylDuvYMnikHf18jbKHRw,2017-12-11T20:08:03.000Z
407,UgxXpeNgxwQqJ6JYnZ94AaABAg,0,"<a href=""https://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=8m27s"">8:27</a> seriously give him a cookie I laughed so hard lol",G20tjQGJ9go,Tmpqtyu Tmpqty,UCv0me7-AyySthTl6VTDjEPA,2017-12-08T10:50:43.000Z
408,UgxEilGnKvPvzSRSae54AaABAg,0,There won&#39;t be another presidential debate like the one we have seen in the following 80 years I am so greatful for having seen a real president instead of just marionettes and puppets that I can&#39;t even find the words to express my gratitude!,G20tjQGJ9go,Mr Handsome,UC0pQ2QiWLCkXX6Zi35CDvYg,2017-12-01T04:35:05.000Z
409,UgwQyo5mrdUXWRnonvN4AaABAg,0,Trump is President now. It is very interesting re watching this. Trump is ans was right all along.,G20tjQGJ9go,Hannelore Tepper,UCtSblLfsOSiagyz2fyqet4A,2017-11-25T06:17:42.000Z
410,UgxQ0S987CzDR9Gb9Xx4AaABAg,0,"Kudos to Fiorina, Paul and Kasich for not playing into the bullshit, pitting questions Jake Tapper was asking. <br />&quot;Yeah we&#39;re getting to the issues governor... so Mr. Trump, a candidate recently called you...&quot;",G20tjQGJ9go,awsam37,UCJRx0EuhdpSlB0y17FGr4hA,2017-11-11T20:39:14.000Z
411,UgwBjXMSloGvz87RO4t4AaABAg,0,TRUMPS MY PRESIDENT YES!!!! SO GLAD HE IS THANK GOD!!!,G20tjQGJ9go,That Guy,UCFxCUM2Q57Wk3Dc0JxqpICA,2017-11-05T16:22:47.000Z
412,Ugz7AfpnHBfuiApy5nN4AaABAg,0,Gov Christie......AN overwight fat funk.....lol you sure you dont burn??  lots of munchies in your belly,G20tjQGJ9go,Dave S,UCNlrnrS3ZjbzSqgdkjWtmZQ,2017-10-09T03:05:03.000Z
413,UgxCiplB06FVYgTNcQp4AaABAg,0,Carly Fiorina was honestly the best candidate,G20tjQGJ9go,PortalPacifist,UCiMT0r5pyrai0DkfYFZCPzA,2017-10-01T20:52:15.000Z
414,UgzhO7FR5BRVtOYV9WR4AaABAg,0,I love trump,G20tjQGJ9go,Hishyam Matnor,UCcjZkUeGVS7jyzQoe1i6lyw,2017-09-27T18:05:49.000Z
415,UgxHFC7egc0aS96cp9Z4AaABAg,0,fiorina and jeb are train wrecks,G20tjQGJ9go,6X_Champs,UCPv5h5XTsKkaAiJzFAKvWJQ,2017-09-23T04:41:29.000Z
416,Ugw-4miltrsJ9FiAexx4AaABAg,0,24 hour news networks bare a lot of the blame for trump becoming president,G20tjQGJ9go,campo de estrellas,UCorIxp-QbD1DOFr9INpjgSQ,2017-09-19T07:01:24.000Z
417,UgxU5Ui36we8kdWkfD54AaABAg,0,The fact that they were talking about Hillary when she hadn&#39;t not clinched the nomination 💀💀,G20tjQGJ9go,K. Emissah,UCJ76I1_vYi5luNoPNUGJBvw,2017-09-14T20:13:39.000Z
418,Ugz9pFgv3MSS58VsUlF4AaABAg,0,Bear online solid solution work fast employee,G20tjQGJ9go,Maya Julien,UCtVyinFLf3OB84QWxuOZhdw,2017-09-13T18:27:28.000Z
419,UgyTOly9d52AOr2G7wt4AaABAg,0,John kasich and George Pataki are awesome,G20tjQGJ9go,brendan Mulligan,UC3GiOwmcJszjPESZJ3H78Gw,2017-09-11T00:15:17.000Z
420,Ugz9F-jIVfGgmXFh2T94AaABAg,2,Trump speaks his mind and don&#39;t give a fuck i love it,G20tjQGJ9go,GlockLivesMatter,UC4zlxkzAqx4BweBydQIfUkA,2017-09-08T19:08:47.000Z
421,Ugxh5BuTcm4nGkM5Re54AaABAg,0,I wonder who will win🤔,G20tjQGJ9go,NightWolfWillis,UC4HCJPQUq4mLWf5O0LOdlWQ,2017-09-06T17:09:52.000Z
422,UgzDZmCbJbKNtOyjZXB4AaABAg,0,that miss something is just so anoing... i wanna puke... glad that trump wins,G20tjQGJ9go,BlitzKrieg*SS*,UCktK_OrpzpyOqRMJwcowApw,2017-08-31T11:24:33.000Z
423,UgxdkwY9XyhLeUY-5_d4AaABAg,10,"Donald Trump is the man, thank God he became President Trump..",G20tjQGJ9go,Men On A Mission with JAMES ADAMS,UCDOZRilGs9dIHdtQmqtTLkA,2017-08-15T07:19:34.000Z
424,Ugguabr2kbMRdngCoAEC,0,carly is trying too hard to mimic trump mwahahaha,G20tjQGJ9go,Vaibhav Bafna,UCCES9cSsNIK73GlFYzw_oUw,2017-07-31T10:33:45.000Z
425,Ughpj2qXF8Sh5HgCoAEC,0,"Poor Kasich had everything backwards. He was trying to think ahead to Hillary with his calls for unity, without realizing his job was to knock out everyone else on this stage. Only Donald Trump realized what fight he was truly in and how to win it, which is why he&#39;s President now!",G20tjQGJ9go,nakrat11,UCQLWabw6XQ0O4eremZ-DEsw,2017-07-28T04:49:15.000Z
426,UghSfehBDeS-xXgCoAEC,0,MAGA,G20tjQGJ9go,4 Fake,UCxWYRhZbcMg7k8uJb-OaNfg,2017-07-24T23:05:11.000Z
427,Ugiqi8x5xh5k3XgCoAEC,0,The question is actualy realy stupid: as long as America&#39;s dangerous opponent &#39;s think Trump will push the red button they think twice to do anything against America. Thats wy Trump for president,G20tjQGJ9go,martin,UCnXNJIW_YGOAZdUzfDXddbg,2017-07-12T06:51:05.000Z
428,UgiEcd2V_MIjL3gCoAEC,0,"Like Trump said take them to McDonalds and go back to the negotiating table. No state dinners, the tax payers are ok with them ordering off the dollar menu.",G20tjQGJ9go,88smjls,UCgb0PNKbl9rR-YVEvEXYxNQ,2017-07-11T06:14:43.000Z
429,UgjspQqIjG_qvngCoAEC,0,"It&#39;s depressing watching this after the election, sooooo many missed opportunities",G20tjQGJ9go,griffin lamp,UCLYEnIaqgjs41f4LmIKU3Rg,2017-07-04T23:36:05.000Z
430,UghsVOABSKV_83gCoAEC,0,Scott Walker for President !,G20tjQGJ9go,ikawpipa,UC_X_S4BUR0UtlL8RdRcs26A,2017-06-29T00:10:58.000Z
431,Uggm6UpGicfYSXgCoAEC,1,TRUMP 2020♥️🇺🇸🚂,G20tjQGJ9go,Misty Buttercup,UCnkboQL98DW9kP19Z7tFCJw,2017-06-27T16:36:09.000Z
432,Ughqr0AessIkeXgCoAEC,0,I though cnn was fake news trump why didn&#39;t he bitch about it before,G20tjQGJ9go,Diegoxeres Hoffo,UCVC1KB2kjP6ijRPFRrM5EHQ,2017-06-21T04:02:42.000Z
433,UggERFqG42Q5D3gCoAEC,0,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=2h24m00s"">2:24:00</a> ben carson was working for trump long agooo",G20tjQGJ9go,Anthony Lafleur,UCPaV3LrUffSNQxO0uwrMTGQ,2017-06-16T21:06:40.000Z
434,Ugg_BjfizEwu6ngCoAEC,0,lol i love how jake tappers first question was pushing the CNN narrative,G20tjQGJ9go,Anthony Lafleur,UCPaV3LrUffSNQxO0uwrMTGQ,2017-06-16T20:22:56.000Z
435,UghQ0Uh0IMwOongCoAEC,2,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=6m32s"">6:32</a> lol this guy starts swinging right out of the gate. Classic Trump",G20tjQGJ9go,Annatar,UCAom1Zzte5xYPaU5aokUznA,2017-06-14T14:26:01.000Z
436,UgjhR-wU3-hSNXgCoAEC,3,"from the very beginning it was Trump against everyone else the republicans,the demoncrats, all majors newspapers all television news outlets, even pbs and still won!...that my fellow voters is history",G20tjQGJ9go,lanna,UC_Kg5uRjZMkljtORWyozwwg,2017-06-08T15:54:32.000Z
437,UghpBIxgUT3E53gCoAEC,2,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=5m35s"">5:35</a>",G20tjQGJ9go,SsooFfetch,UClAJyjtPpHtBIdD2Fog9h7g,2017-05-25T03:23:20.000Z
438,UghPLPkIrASZ7ngCoAEC,2,Bad boys always win :)<br /><br />Love them or hate them,G20tjQGJ9go,Curtis 187,UCSj9c1RtT2yVTwfZ6VraosA,2017-05-12T07:59:37.000Z
439,UggYErAgEAxz53gCoAEC,2,Kasich is good but he does not have charisma as Trump. Carson seems to be a good person but he is too nice. Fiorina seems a scary and mean CEO boss. Cruz is a traditional politician. Doing poetry. Christie is good but not for president at this time. Rubio does not look serious. Jeb is weak.,G20tjQGJ9go,Mariclar Osorio,UCHnjNS5RbkScee1oi4it1GQ,2017-05-03T05:40:34.000Z
440,UgispBiiGAa6_XgCoAEC,6,All of them...all of them were destroyed by Trump!,G20tjQGJ9go,Mariclar Osorio,UCHnjNS5RbkScee1oi4it1GQ,2017-05-03T05:18:28.000Z
441,UgiR35oxuLXsI3gCoAEC,1,my only question is how did they get an entire airplane in there?,G20tjQGJ9go,Chris billing,UCCN222yk_FWleHVYeEfwLlw,2017-04-27T02:30:27.000Z
442,Uggr0r8ZCKobqngCoAEC,3,Like Trump Carson keeps it real - too bad Carson puts you to sleep as soon as he starts talking.,G20tjQGJ9go,Simon Christian,UCqPxyi1jmM3JQ4hj0kN7m1w,2017-04-20T03:14:08.000Z
443,Ugjm_3KouZQVNngCoAEC,4,"<a href=""https://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=53m37s"">53:37</a> is the most awkward part of the whole debate",G20tjQGJ9go,Luke Doggett,UCmg24nbl-r8Jal2AWXpPKxA,2017-03-31T03:00:18.000Z
444,UgxlfcxSmcY2M6IOdPh4AaABAg,4,Bro..Donald Trump. I love that man,G20tjQGJ9go,Thatguy right,UCAIPXskxPBzFSVdoUHkItdw,2017-03-23T11:44:44.000Z
445,UghdR-7ayiHv93gCoAEC,0,The 14th amendment was intended to give freed slaves their birthright. It was not intended for what it&#39;s used for today.,G20tjQGJ9go,Claire AwesomeSauce,UCI4qWHrzcAWxcHJk7HV0KFQ,2017-03-20T00:31:32.000Z
446,UghVc8upRbpA83gCoAEC,0,this is quality entertainment,G20tjQGJ9go,euro pious,UCeKOuaIBpQABHBDH24HTGCw,2017-03-19T21:08:50.000Z
447,UghNDJnVoAdoNXgCoAEC,1,SJWs screeching &quot;NOOOOOO!&quot;<br />Donald Trump: &quot;Autism has become an epidemic...&quot;,G20tjQGJ9go,Jack Opulski,UCY7qpPkqegkmEdcybe2XQ4Q,2017-03-11T18:14:41.000Z
448,Ugj2U_MSnqka1XgCoAEC,1,"Much of these debates were dick measuring contests. No one were believable at all, and the more they talked about all &quot;they had accomplished in office&quot; the less I wanted to salute them. This is part of why Trump won.",G20tjQGJ9go,Tubecreeper,UCEnw3y2V8LwaoFtjTYP91rg,2017-03-11T13:33:15.000Z
449,Ugi-uZUy-amIoHgCoAEC,0,"Cruz is such a fucking nonce of an act it makes me fucking cringe, none of the motherfuckers can even stand near the shoes of Reagan, the only moderate decent conservative is Kasich along with the foreign policy ideas of Rand Paul.<br /><br /><br />The Iran deal is the most hyperbolised thing ever, Fair enough Iran was unjust towards in some instances, but lets remember that the previous administrations supported Iraq in the Iran iraq War of which killed hundreds and thousands of innocent Iranians. The fucking hypocrisy.",G20tjQGJ9go,Araf hayat,UCdHLhejwi8kUItvyoaHpZnQ,2017-03-11T11:20:05.000Z
450,UghPBRihTf_3AHgCoAEC,11,"I&#39;m so glad that this Trump guy is the President of States, damn, he really speaks his mind and being honest regardless of what people might think of him unlike other politicians, this guy&#39;s like, really stick out, different than others.",G20tjQGJ9go,Lindra Wesz,UCgrn9MTSzW4TY3bX9UoVGOw,2017-03-03T14:30:38.000Z
451,UggbfMQSwEqdNHgCoAEC,2,trump is so right...its an english speaking country...speak the english!!!,G20tjQGJ9go,Angel McCosh,UCXpPpXiZWAWrhnNfESGTSeg,2017-03-01T09:44:20.000Z
452,UggXAJm17P4if3gCoAEC,3,Jeb is a mess !,G20tjQGJ9go,Mark Haahim,UCcxN1YAfBp1pwlm-fPELnAQ,2017-02-28T23:12:44.000Z
453,Ugi9fCEdmYMhangCoAEC,0,"&quot;REPUBLICANS AREN&#39;T PRO-LIFE, YOU KNOW WHAT THEY ARE? THEY&#39;RE ANTI-WOMAN!! SIMPLE AS IT GETS! ANTI-WOMAN!! THEY DON&#39;T LIKE THEM.&quot;George Carlin",G20tjQGJ9go,James Denoia,UCoYdzEaED0ML9RWmNj6CNJA,2017-02-26T22:24:50.000Z
454,UggMapiE34sWm3gCoAEC,0,Fiorina and Rubio&#39;s foreign policies are based,G20tjQGJ9go,julian polanski,UCVFa2OW4wIU3E7771ZYAXPw,2017-02-22T20:18:50.000Z
455,UghPsZPH8DEg3XgCoAEC,0,Fiorina is pretty good,G20tjQGJ9go,julian polanski,UCVFa2OW4wIU3E7771ZYAXPw,2017-02-22T06:43:47.000Z
456,UghaDOecXL5vF3gCoAEC,0,I kinda like Rand Paul but his foreign policy is gay,G20tjQGJ9go,julian polanski,UCVFa2OW4wIU3E7771ZYAXPw,2017-02-22T06:30:46.000Z
457,Ugid5i5BHzd92HgCoAEC,0,Cruz and Carson are based,G20tjQGJ9go,julian polanski,UCVFa2OW4wIU3E7771ZYAXPw,2017-02-22T06:00:50.000Z
458,UghfObbQ7ClnjngCoAEC,0,lmao,G20tjQGJ9go,Manira Sara,UCvygUmtJqAWiow-qUf8rgew,2017-02-22T05:34:26.000Z
459,UggLCMF7g5ykaHgCoAEC,2,"trumps face <a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=5m36s"">5:36</a>-<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=5m43s"">5:43</a>",G20tjQGJ9go,star_ gaze,UCSEHUXAeerjUfVvH2FlCPWg,2017-02-14T22:27:13.000Z
460,UghB-Njw6xyizXgCoAEC,2,trump is so outspoken I can&#39;t help but laugh,G20tjQGJ9go,robert beyea,UC_2yfAU_cEaooRwhHMHx2_A,2017-02-12T01:48:37.000Z
461,UgjZruaGP0sNHngCoAEC,0,unbelievable,G20tjQGJ9go,robert beyea,UC_2yfAU_cEaooRwhHMHx2_A,2017-02-12T01:45:24.000Z
462,Ugh6y5gvDmlV2HgCoAEC,2,"Lyin Ted, Little Marco, Low energy Heb!  Best Debates Evaaaah!!!",G20tjQGJ9go,dagney taggart,UCTZ3ui3ANUJjuFSpwf0QLAQ,2017-02-11T22:29:30.000Z
463,Ughbp2UeWe6T03gCoAEC,2,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=53m34s"">53:34</a> lying through his fucking teeth lol",G20tjQGJ9go,jazz from hell,UCZq-dvEsscq46W3TdT1g2GQ,2017-02-11T22:20:25.000Z
464,UggeCgLZV5R6pngCoAEC,1,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=1h04m30s"">1:04:30</a> enter the jew. Oy vey!",G20tjQGJ9go,Shabby Golem,UCxqyoxtAcGXCuFI_TF7O6Gg,2017-02-09T21:01:42.000Z
465,UgiT_qUTwpoz0HgCoAEC,2,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=12m03s"">12:03</a>-Yuge",G20tjQGJ9go,Tim Powell,UCzEtPlUuMMsmbNEak3yjDvQ,2017-02-04T17:41:13.000Z
466,Ugh8zs5fl1lgl3gCoAEC,9,President Trump has such a great ring to it,G20tjQGJ9go,Coorsgood10,UCEv3mShQnsRQQmWXqthfJBQ,2017-02-04T05:15:40.000Z
467,UgiVj3udGpx06HgCoAEC,2,ahhhh its so funny to look back and see just how the moderators were trying to turn them on eachother lol its so obvious now..,G20tjQGJ9go,K Kollness,UCB2EC2cU59JOQKmR7idhIZA,2017-01-26T07:34:16.000Z
468,UghTKMrLo2hIungCoAEC,0,"thus is actually one of the most honest debate so far,  been fact check all there statement only about 10 exaggerating statement so far at 90 mins in",G20tjQGJ9go,haggardtimes,UCP8K2wOnXv2meigNeDTRSYg,2017-01-18T20:33:40.000Z
469,UghwNT7efXbIKXgCoAEC,14,trump slaughter from start to finish on all these debate. I keep watching them to laugh at all the losers and liars,G20tjQGJ9go,haggardtimes,UCP8K2wOnXv2meigNeDTRSYg,2017-01-18T17:11:10.000Z
470,Ugg2gtyb25VKMHgCoAEC,2,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=1h04m10s"">1:04:10</a>, it sounds like he&#39;s going to say &#39; son of a bitch &#39;😂😂😂",G20tjQGJ9go,star_ gaze,UCSEHUXAeerjUfVvH2FlCPWg,2017-01-14T21:07:15.000Z
471,Ugibzw-n48ZWkngCoAEC,1,"wow holy shit, CNN is evil. The first question was about Donald Trumps temperament and throughout they made sure to obfuscate issues that werent filable under &#39;Republican Wedge&#39;. The entire &#39;media hates Trump&#39; narrative was falaified to prop him up &amp; this entire exercise was a farce.",G20tjQGJ9go,ChillsWithSloths,UCTWETp2ugmr8CKaBBJEvpwA,2017-01-04T03:20:21.000Z
472,UgjriznZxt1PcHgCoAEC,2,Jeb is so fake,G20tjQGJ9go,Mathieu Martineau,UCj95mGEArnOQKXUe2fbu3Ng,2017-01-03T22:04:02.000Z
473,Ugg3-hgLIgpCengCoAEC,0,CHRISITIE IS A LYING FAT FUCK. I LIVE IN NJ AND IT&#39;S HORRIBLE,G20tjQGJ9go,MONKEYDLUFFY235498,UCrLP9YvFdS1pj_qtzkqle0w,2016-12-28T14:14:59.000Z
474,UgiA25rbbifyWXgCoAEC,0,"GOP finally got something right and got a troll a true troll, almost more troll then pepe, to destroy the denofucks at their own game.",G20tjQGJ9go,Cobalt Malone,UC2gUugiPltZ-POexrVGnl2g,2016-12-26T16:54:21.000Z
475,UghMDv2WgF_AN3gCoAEC,0,well carly is like Hillary. Both want ww3,G20tjQGJ9go,DAPWNZN,UCWnDEw1dpCaj5rP0Y5KqhqA,2016-12-20T15:48:29.000Z
476,Ugg2due6Cz-pCngCoAEC,9,CHRIS CHRISTIE IS A FAT FUCKING PLANET,G20tjQGJ9go,MONKEYDLUFFY235498,UCrLP9YvFdS1pj_qtzkqle0w,2016-12-18T00:40:05.000Z
477,UgiVdY5MtGPXengCoAEC,0,"Nice work chumps,  you&#39;ve elected bizarro Biff Tannan to the highest office of the U.S. Government.  Bizarro Biff Tannon is now the Commander in Chief of a global military power.  🖕🏻🖕🏻 <br />Republicans are total idiots.  What a MESS!!",G20tjQGJ9go,promeitheus,UC3C-2_0eineJ8RQZDSpH1AA,2016-12-17T13:03:23.000Z
478,UgjZ9M4or4AZlHgCoAEC,16,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=20m26s"">20:26</a> The  very first &quot;Wrong&quot;. Historical.",G20tjQGJ9go,Tiberius,UCyZW9R7BrBsvg1J8DOIqRkw,2016-12-16T13:11:34.000Z
479,UgirXdUvn8iHAngCoAEC,0,"Carl Christie meant well, I quite liked him but I don&#39;t think he sold himself well enough",G20tjQGJ9go,Sophie,UCA3D4ux69y5fE_Bevkh1SkA,2016-12-13T16:18:31.000Z
480,UgjIHEWZXcxOD3gCoAEC,0,"Wow Carly Fiorina seems much more reasonable, intelligent and just overall a better woman than Hillary Clinton if I had to choose between the 2 to be First Lady President. Ted Cruz is weird. The best people on that stage were obviously President Trump, Chris Christie and Marco Rubio.",G20tjQGJ9go,James Bond,UCIXUPyCOtTMQYUkrqpak8TQ,2016-12-09T08:27:01.000Z
481,Ugh19ZWm95DzHXgCoAEC,3,Mrco Rubio is always telling stories😅😅😅,G20tjQGJ9go,lis dc,UC6dPu5-NeG-1MVTSVngEXlg,2016-12-06T04:01:54.000Z
482,UghFdDlGQSDqrngCoAEC,1,CNN AKA CLINTON NEWS NETWORK trying to destroy the republican party..<br />fox news is more better,G20tjQGJ9go,Jack 445,UCp822j3hyPPjN7HbT4V_aig,2016-12-04T11:12:33.000Z
483,Ugiwc1aEpeE1n3gCoAEC,14,HAHAHAHAHA Ted Cruz talks like he is doing a commercial. Imagine &quot;America the Beautiful&quot; in the background every time he speaks. :))))))),G20tjQGJ9go,scottjulie27,UCiKckEF6K1N84tnCDb2Nulg,2016-11-29T12:54:38.000Z
484,Ughh1xCNgKFto3gCoAEC,20,"<a href=""http://www.youtube.com/watch?v=G20tjQGJ9go&amp;t=52m08s"">52:08</a>, not a blue state anymore :)",G20tjQGJ9go,BR,UCxPBFFLOcaSzGX7DBLYosKA,2016-11-28T05:45:01.000Z
485,UghaCRXmeWd2YHgCoAEC,33,"You know looking back on this, Ben Carson had the right ideas if we could only get past his awkwardness for public speech",G20tjQGJ9go,passionofthemike,UCGet-l3_6XcX4Cd_g2_quuQ,2016-11-28T05:21:19.000Z
486,Ugj3Pc_YD-bRWXgCoAEC,1,20.20 - &quot;Wrong&quot; - lol,G20tjQGJ9go,Triax,UC70Vj5P0TFdB9NTHCDzIeaw,2016-11-26T23:07:02.000Z
487,UgjIk-yyQFL8fHgCoAEC,85,"Trump is, and has always been, the Master Troll.",G20tjQGJ9go,Captain Smek,UCHtdZRg95ad3Gox9UBtKXsw,2016-11-23T02:58:40.000Z
488,UgiALoiF0FMMKXgCoAEC,6,Ted Cruz exudes hypocrisy...,G20tjQGJ9go,LesPaul2006,UCLNk8H2oDmgUXb-c8tdnRUg,2016-11-22T10:27:31.000Z
489,UgiKYHGika_6HHgCoAEC,4,LOL I LOVE OUR PRESIDENT!,G20tjQGJ9go,rachelsanful,UCTPjQbbRzxNygAQbrhWffFQ,2016-11-21T23:53:09.000Z
490,Ugiu8kTKqsC7RXgCoAEC,8,Donald Trump is my President..,G20tjQGJ9go,rachelsanful,UCTPjQbbRzxNygAQbrhWffFQ,2016-11-21T23:40:06.000Z
491,UghUS78heycCVngCoAEC,0,"<a href=""https://hoseachapter4verse6.wordpress.com/cancer/"">https://hoseachapter4verse6.wordpress.com/cancer/</a>",G20tjQGJ9go,jusss m3,UCwLcjJjg1ouK8TC6bTZrJdg,2016-11-21T10:20:23.000Z
492,Ugjm8UYX8gQc1HgCoAEC,1,Weren&#39;t those planned parent hood videos fake? Idiots,G20tjQGJ9go,Mider999,UC8uce9dLcfCHTIUJjTb8CDA,2016-11-19T12:53:31.000Z
493,Ugj4wA-mlfbDongCoAEC,3,Defunding planned parenthood would just cause more unwanted pregnancies,G20tjQGJ9go,Mider999,UC8uce9dLcfCHTIUJjTb8CDA,2016-11-19T12:52:19.000Z
494,UggHmtLC2N3mm3gCoAEC,1,There should be no religious accommodations at all.,G20tjQGJ9go,Mider999,UC8uce9dLcfCHTIUJjTb8CDA,2016-11-19T12:50:47.000Z
495,UghDxk_SeMH7eXgCoAEC,9,Carly Fiorina did good this debate. She would&#39;ve been a solid candidate if she didn&#39;t have her CEO past haunting her.,G20tjQGJ9go,Bryan Mena,UC7ffL4PoF-476edZYk3-3ew,2016-11-19T07:01:26.000Z
496,UgjkyU2pTHoWvngCoAEC,0,Rand Paul isn&#39;t exactly conservative.,G20tjQGJ9go,"I, Tide Pods, Want 5k Subs",UCQ4m2VQ95Gv1KfMmRz-yX7w,2016-11-18T20:55:31.000Z
497,UgifnW8vpW0VS3gCoAEC,2,"shit I cant listen to Cruz, the woman follows closely behind.",G20tjQGJ9go,Yoga fitness mykonos,UCu8Hg567N2TNVHNdcbDC16A,2016-11-18T20:18:04.000Z
498,UgjhJEN4fe6JangCoAEC,14,"It seems to me that the debate moderators were very clearly trying to pit the republican candidates against one another in this debate, instead of asking more direct questions about each candidate&#39;s views on particular issues.<br /><br />Does the fact that this was sponsored by CNN have anything to do with that?",G20tjQGJ9go,iamdeafzed6,UCYYdZ-ezLC9_bhhkx0PZR1g,2016-11-17T23:46:55.000Z
499,Ugj_9d8E09oGf3gCoAEC,6,"fioryna is insaine, WW3 material!",G20tjQGJ9go,Darth Wader,UCe7oYU00mItNIqHejQheD8A,2016-11-15T19:46:50.000Z
